obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
1, 11.9, 1439791, 1648231, 1263578, 1080982, 445030, 169436, 42533, 28223, NA, NA, NA, 6117804,  
*
2, 13.0, 9319, 12130, 522, 145, 88, 62, 28, 206, NA, NA, NA, 22500,  
*
3, 13.9, 1321326, 73188, 139333, 40088, 48810, 100894, 84511, 6003, NA, NA, NA, 1814153,  
*
4, 14.9, 105940, 22559, 4150, 8829, 8251, 8569, 1575, 312, 50, 44, NA, 160185,  
*
5, 15.9, 674234, 105294, 90556, 334639, 208380, 59677, 26850, 21622, 56, 57, NA, 1521252,  
*
6, 16.9, 302116, 6597, 4888, 5017, 2252, 704, 479, 499, 57, 70, NA, 322552,  
*
7, 17.9, 177112, 11931, 1727, 5285, 868, 2080, 573, 652, 66, 80, NA, 200228,  
*
8, 18.9, 216696, 50335, 10317, 8199, 12103, 4168, 2257, 2302, 60, 78, NA, 306377,  
*
9, 20.0, 444346, 240373, 27929, 14032, 13538, 6730, 2924, 2804, 51, 63, NA, 752676,  
*
10, 20.9, 2445973, 189934, 40758, 27275, 22693, 12450, 7221, 2830, 53, 54, NA, 2749134,  
*
11, 22.0, 1155724, 17596, 6432, 1933, 5346, 5034, 1115, 660, 54, 53, NA, 1193840,  
*
12, 22.9, 294371, 240963, 15990, 7515, 6346, 12856, 2670, 2264, 53, 43, NA, 582975,  
*
13, 23.9, 44836, 15538, 15840, 4526, 5899, 7162, 1253, 2195, 63, 54, NA, 97249,  
*
14, 24.9, 424671, 38681, 23228, 34827, 5339, 5040, 3192, 1502, 64, 64, NA, 536480,  
*
15, 25.9, 850164, 51911, 34371, 39555, 6009, 8475, 2916, 1920, 60, 75, NA, 995321,  
*
16, 27.0, 397342, 20269, 9435, 6304, 2826, 1495, 890, 941, 57, 90, NA, 439502,  
*
17, 27.9, 334342, 36797, 941, 10096, 4630, 9582, 7323, 4492, 60, 80, NA, 408203,  
*
18, 28.9, 319351, 33540, 14870, 15909, 9103, 7824, 1716, 2496, 63, 75, NA, 404809,  
*
19, 29.9, 266660, 39837, 16913, 9302, 13504, 18894, 3578, 2424, 69, 66, NA, 371112,  
*
20, 30.9, 84483, 29179, 3792, 5845, 2550, 2702, 418, 1063, 74, 60, NA, 130032,  
*
21, 31.9, 130447, 13266, 3419, 305, 2032, 1131, 869, 354, 66, 60, NA, 151823,  
*
22, 32.9, 36151, 7797, 1557, 8884, 1963, 1474, 645, 454, 64, 63, NA, 58925,  
*
23, 33.9, 199118, 88669, 10391, 4772, 1165, 6223, 5134, 2356, 57, 57, NA, 317828,  
*
24, 34.9, 95210, 124063, 9566, 17217, 12249, 3361, 4502, 2151, 51, 54, NA, 268319,  
*
25, 35.9, 62842, 17800, 6232, 3137, 6013, 3594, 666, 677, 56, 57, NA, 100961,  
*
26, 36.9, 23288, 14496, 18411, 9459, 1035, 7052, 3787, 2822, 60, 60, NA, 80350,  
*
27, 38.0, 22446, 9708, 16322, 16865, 5673, 6899, 4116, 2830, 63, 77, NA, 84859,  
*
28, 38.9, 259490, 23122, 14907, 3641, 3437, 8200, 4483, 4679, 75, 84, NA, 321959,  
*
29, 39.9, 15745, 19630, 19534, 8724, 7156, 8600, 4265, 1634, 77, 91, NA, 85288,  
*
30, 40.9, 33007, 7612, 5157, 7343, 6831, 3551, 2024, 3675, 77, 87, NA, 69200,  
*
31, 41.9, 379313, 182324, 78447, 19048, 14707, 30257, 13112, 2879, 75, 77, NA, 720087,  
*
32, 42.9, 1760107, 340969, 7491, 32128, 12816, 5352, 7359, 3970, 61, 64, NA, 2170192,  
*
33, 43.9, 1209980, 338633, 147565, 10366, 20956, 27533, 8789, 4255, 54, 60, NA, 1768077,  
*
34, 45.0, 32769, 38523, 3676, 3709, 2108, 1367, 1086, 863, 47, 50, NA, 84101,  
*
35, 45.9, 160014, 46222, 16293, 2962, 7547, 5909, 4528, 2153, 47, 48, NA, 245628,  
*
36, 46.9, 54465, 77201, 661, 3827, 969, 2895, 2121, 1680, 50, 43, NA, 143819,  
*
37, 47.9, 545405, 155106, 5644, 3250, 7510, 16477, 5555, 10136, 53, 27, NA, 749083,  
*
38, 48.9, 1033941, 16667, 145458, 23085, 7001, 36592, 8907, 7398, 63, 48, NA, 1279049,  
*
39, 49.9, 307770, 56999, 4840, 24008, 7559, 4584, 5066, 4915, 60, 50, NA, 415741,  
*
40, 50.9, 90122, 10362, 4308, 3784, 1928, 2416, 1656, 1098, 66, 66, NA, 115674,  
*
41, 52.0, 21663, 17087, 8127, 1503, 11566, 6015, 15556, 3671, 69, 80, NA, 85188,  
*
42, 52.9, 205014, 47740, 18373, 4078, 17283, 11043, 7786, 6038, 67, 61, NA, 317355,  
*
43, 54.0, 8739, 8727, 11700, 15291, 6645, 16065, 5757, 1595, 80, 67, NA, 74519,  
*
44, 54.9, 90485, 20060, 10964, 7244, 5632, 14185, 5642, 3065, 84, 66, NA, 157277,  
*
45, 56.0, 49596, 7713, 2805, 12646, 8912, 17925, 3931, 4268, 91, 69, NA, 107796,  
*
46, 56.9, 67485, 15431, 820, 1065, 4057, 1352, 1464, 616, 88, 61, NA, 92290,  
*
47, 57.9, 260357, 35578, 1364, 17649, 9162, 8706, 2923, 5227, 83, 54, NA, 340966,  
*
48, 59.0, 474454, 16299, 7944, 13505, 14412, 13357, 5702, 9529, 83, 54, NA, 555202,  
*
49, 59.9, 1197382, 93166, 13585, 9361, 6272, 11048, 11352, 4421, 70, 50, NA, 1346587,  
*
50, 60.9, 42552, 16847, 12441, 3359, 9751, 11513, 3016, 5220, 80, 61, NA, 104699,  
*
51, 61.9, 647784, 90301, 9231, 4147, 6803, 16780, 7661, 4944, 80, 53, NA, 787651,  
*
52, 63.0, 50992, 27159, 6807, 3400, 7655, 6791, 3966, 7100, 75, 48, NA, 113870,  
*
53, 63.9, 2123501, 167048, 11617, 15489, 18760, 9742, 4900, 3288, 74, 44, NA, 2354345,  
*
54, 64.9, 567180, 18256, 1876, 7330, 4524, 2957, 988, 754, 66, 44, NA, 603865,  
*
55, 65.9, 63129, 46858, 16799, 10195, 8924, 15464, 4407, 3181, 66, 53, NA, 168957,  
*
56, 66.9, 422853, 68193, 4898, 51265, 16956, 7922, 2490, 3574, 61, 60, NA, 578151,  
*
57, 67.9, 862715, 201532, 105039, 34332, 51388, 27875, 18713, 9751, 64, 67, NA, 1311345,  
*
58, 68.9, 768578, 29764, 4345, 18878, 5982, 5022, 1429, 1908, 63, 74, NA, 835906,  
*
59, 69.9, 2440620, 148638, 87430, 74459, 19423, 17843, 12343, 10848, 56, 78, NA, 2811604,  
*
60, 70.9, 138445, 22089, 200, 695, 1698, 884, 524, 715, 53, 56, NA, 165250,  
*
61, 78.9, 930330, 225459, 79661, 85832, 33947, 19443, 12009, 4690, 51, 57, NA, 1391371,  
*
62, 79.9, 942661, 105906, 6361, 12153, 4334, 3037, 1932, 864, 43, 50, NA, 1077248,  
*
63, 81.0, 49247, 70920, 13110, 6582, 4909, 4478, 1981, 1364, 41, 40, NA, 152591,  
*
64, 81.9, 42668, 10562, 2936, 1315, 1314, 1876, 1660, 987, 48, 56, NA, 63318,  
*
65, 82.9, 989213, 268729, 43517, 15364, 20788, 9078, 5499, 7072, 44, 48, NA, 1359260,  
*
66, 83.9, 867905, 122821, 84228, 31444, 35616, 18618, 9926, 7485, 51, 57, NA, 1178043,  
*
67, 84.9, 869050, 73092, 8744, 12824, 10395, 3894, 2702, 1869, 51, 57, NA, 982570,  
*
68, 86.0, 198442, 6680, 2920, 3372, 2340, 1120, 721, 1102, 50, 63, NA, 216697,  
*
69, 86.9, 100082, 50663, 7255, 8982, 4145, 8584, 4854, 3382, 56, 66, NA, 187947,  
*
70, 88.9, 427000, 7384, 11668, 6038, 1308, 4652, 1378, 609, 61, 69, NA, 460037,  
*
71, 89.9, 1047183, 31860, 24191, 4776, 1909, 10850, 621, 1714, 67, 78, NA, 1123104,  
*
72, 90.9, 654466, 234225, 7207, 5748, 19398, 15233, 9745, 3102, 66, 57, NA, 949124,  
*
73, 91.9, 71483, 63514, 4067, 1061, 11303, 8476, 2522, 5182, 66, 48, NA, 167608,  
*
74, 92.9, 524733, 83168, 18879, 14477, 6203, 9398, 3263, 3324, 63, 38, NA, 663445,  
*
75, 93.9, 163081, 50054, 2833, 20996, 11547, 6129, 1766, 1706, 57, 30, NA, 258112,  
*
76, 94.9, 33881, 29327, 7521, 3224, 13672, 10337, 2667, 1371, 66, 43, NA, 102000,  
*
77, 95.9, 66367, 11177, 12672, 15640, 20359, 9105, 4122, 1093, 69, 61, NA, 140535,  
*
78, 96.9, 69599, 12922, 5438, 17766, 6765, 3651, 2870, 1578, 69, 69, NA, 120589,  
*
79, 97.9, 20017, 45159, 16535, 4351, 9844, 3235, 641, 2228, 66, 69, NA, 102010,  
*
80, 99.0, 24061, 15540, 4360, 12308, 10205, 9556, 3260, 755, 66, 77, NA, 80045,  
*
81, 99.9, 662403, 408907, 45874, 23712, 73214, 22722, 4196, 6422, 57, 64, NA, 1247450,  
*
82, 100.9, 69784, 7535, 2983, 5892, 801, 912, 310, 208, 54, 64, NA, 88425,  
*
83, 101.9, 36198, 33594, 44051, 8048, 6802, 13069, 3535, 2194, 61, 70, NA, 147491,  
*
84, 102.9, 24843, 12052, 4391, 8495, 3131, 10066, 2518, 1820, 61, 70, NA, 67316,  
*
85, 103.9, 6309, 11022, 2228, 11317, 15264, 2505, 1134, 1670, 66, 81, NA, 51449,  
*
86, 104.9, 23970, 5028, 5386, 11048, 11450, 3415, 1611, 1351, 74, 81, NA, 63259,  
*
87, 106.0, 495106, 93887, 47797, 13743, 27748, 8310, 8716, 2204, 67, 77, NA, 697511,  
*
88, 106.9, 10665, 6075, 3339, 8089, 4210, 8752, 4033, 4223, 69, 78, NA, 49386,  
*
89, 107.9, 6408, 19627, 4484, 12515, 11852, 3744, 2361, 2244, 69, 78, NA, 63235,  
*
90, 108.9, 14075, 34808, 8473, 21937, 8277, 8356, 4173, 2389, 67, 75, NA, 102488,  
*
91, 109.9, 6208, 22631, 8815, 8647, 15620, 7984, 3444, 1321, 75, 74, NA, 74670,  
*
92, 110.9, 22646, 13208, 11543, 11410, 10262, 4163, 2710, 1580, 66, 75, NA, 77522,  
*
93, 111.9, 66435, 26117, 14898, 10477, 20769, 7262, 1960, 3054, 67, 75, NA, 150972,  
*
94, 113.0, 1616761, 43342, 33024, 22925, 27552, 3499, 4866, 2031, 60, 77, NA, 1754000,  
*
95, 113.9, 13547, 16000, 8710, 20141, 17253, 7030, 1200, 5616, 57, 81, NA, 89497,  
*
96, 114.9, 9989, 19792, 4322, 7867, 16991, 3209, 3336, 1018, 56, 74, NA, 66524,  
*
97, 115.9, 10122, 8833, 18320, 5181, 8256, 6626, 3226, 2775, 57, 78, NA, 63339,  
*
98, 117.0, 19192, 4119, 9598, 27796, 9730, 6134, 1373, 2371, 66, 84, NA, 80313,  
*
99, 118.0, 221064, 42499, 21373, 23263, 2975, 12714, 4847, 4579, 66, 83, NA, 333314,  
*
100, 118.9, 58665, 8165, 6710, 11328, 10384, 4856, 1966, 3069, 69, 91, NA, 105143,  
*
101, 119.9, 26374, 35256, 2443, 11041, 4898, 6171, 851, 1192, 67, 81, NA, 88226,  
*
102, 120.9, 30178, 11969, 13801, 2027, 7250, 6674, 3021, 1023, 70, 74, NA, 75943,  
*
103, 121.9, 11367, 6207, 7293, 5863, 3091, 8689, 1483, 3446, 77, 74, NA, 47439,  
*
104, 122.9, 5147, 6494, 4181, 5859, 8757, 6898, 1755, 1501, 80, 69, NA, 40592,  
*
105, 124.0, 22722, 18274, 3135, 7012, 2314, 5294, 2408, 1518, 81, 70, NA, 62677,  
*
106, 124.9, 364036, 74393, 68902, 12568, 27515, 6363, 27796, 7294, 70, 74, NA, 588867,  
*
107, 125.9, 110485, 32511, 19148, 9351, 8998, 2168, 4603, 4021, 57, 70, NA, 191285,  
*
108, 126.9, 113651, 87423, 16428, 5649, 10145, 9774, 2471, 5857, 50, 64, NA, 251398,  
*
109, 127.9, 55178, 42568, 22999, 15965, 8203, 2614, 2772, 868, 40, 69, NA, 151167,  
*
110, 128.9, 583509, 86055, 8965, 10733, 12117, 8087, 2296, 3425, 43, 60, NA, 715187,  
*
111, 129.9, 60124, 79725, 4957, 11222, 3654, 7430, 2009, 3216, 48, 48, NA, 172337,  
*
112, 131.0, 31553, 35504, 6169, 12088, 11556, 11623, 1797, 2033, 53, 51, NA, 112323,  
*
113, 131.9, 8604, 10785, 1325, 3958, 3501, 5025, 1722, 1894, 64, 43, NA, 36814,  
*
114, 132.9, 315004, 15739, 7885, 7519, 7018, 4261, 3344, 1916, 67, 51, NA, 362686,  
*
115, 133.9, 20335, 22811, 22527, 2848, 7518, 7299, 2549, 2444, 74, 61, NA, 88331,  
*
116, 134.9, 4261, 34375, 5872, 14627, 6948, 9803, 2672, 1946, 70, 64, NA, 80504,  
*
117, 135.9, 127360, 275017, 245689, 114225, 13609, 20786, 12384, 22795, 60, 75, NA, 831865,  
*
118, 136.9, 2433418, 65120, 43109, 12798, 4612, 2886, 1131, 1577, 50, 78, NA, 2564651,  
*
119, 137.9, 295140, 89015, 11576, 15838, 15175, 25811, 24242, 23399, 50, 67, NA, 500196,  
*
120, 138.9, 1373269, 128237, 5888, 12054, 9430, 14080, 18283, 5616, 47, 57, NA, 1566857,  
*
121, 139.9, 257872, 76912, 4210, 2744, 6305, 13200, 3617, 6932, 54, 38, NA, 371792,  
*
122, 140.9, 48487, 45647, 3560, 15488, 13281, 33316, 16842, 17066, 74, 27, NA, 193687,  
*
123, 143.9, 1269483, 45022, 17412, 7778, 11204, 8809, 10544, 3030, 69, 30, NA, 1373282,  
*
124, 144.9, 351171, 59966, 22769, 6606, 5010, 10203, 6007, 2276, 70, 41, NA, 464008,  
*
125, 145.9, 1326693, 63263, 2982, 13609, 6671, 6882, 7034, 10261, 67, 50, NA, 1437395,  
*
126, 146.9, 711126, 115655, 3432, 9351, 8001, 3972, 3857, 1797, 51, 44, NA, 857191,  
*
127, 147.9, 69594, 12925, 2789, 7992, 2051, 2333, 2350, 1368, 51, 48, NA, 101402,  
*
128, 149.0, 626044, 233716, 33142, 15921, 34327, 44865, 32483, 7693, 53, 40, NA, 1028191,  
*
129, 149.9, 1474747, 355231, 35062, 12483, 8638, 12597, 14967, 19749, 47, 35, NA, 1933474,  
*
130, 150.9, 1166735, 84936, 12560, 12250, 2881, 7092, 3629, 1145, 50, 43, NA, 1291228,  
*
131, 151.9, 204164, 27035, 11403, 3429, 722, 1680, 1075, 1706, 44, 43, NA, 251214,  
*
132, 152.9, 1426498, 846180, 59104, 38529, 23834, 23296, 20980, 17801, 35, 40, NA, 2456222,  
*
133, 153.9, 1149039, 130687, 70261, 13666, 16747, 25377, 16783, 18038, 41, 51, NA, 1440598,  
*
134, 154.9, 655118, 46997, 3163, 4398, 2021, 5220, 5775, 3619, 44, 44, NA, 726311,  
*
135, 155.9, 119423, 48977, 1586, 4353, 2354, 6684, 3261, 3272, 51, 34, NA, 189910,  
*
136, 156.9, 1231457, 71989, 162234, 42042, 7924, 17344, 13721, 5773, 56, 57, NA, 1552484,  
*
137, 157.9, 208577, 16327, 2331, 3056, 674, 608, 1138, 705, 48, 54, NA, 233416,  
*
138, 158.9, 176968, 94965, 26779, 17414, 17418, 21854, 15557, 5377, 50, 61, NA, 376332,  
*
139, 160.0, 178376, 31437, 4811, 3913, 7437, 5220, 5136, 2820, 51, 66, NA, 239150,  
*
140, 160.9, 383256, 47370, 731, 2547, 4108, 4365, 5131, 1766, 53, 38, NA, 449274,  
*
141, 161.9, 334087, 151350, 27567, 12251, 14503, 49795, 10600, 11547, 66, 34, NA, 611700,  
*
142, 162.9, 159333, 158589, 17006, 7776, 5794, 2987, 3508, 2721, 53, 27, NA, 357714,  
*
143, 163.9, 672079, 270697, 100126, 19762, 51296, 27203, 25616, 9733, 50, 34, NA, 1176512,  
*
144, 164.9, 529858, 151599, 55187, 63438, 88998, 28965, 20458, 18473, 51, 48, NA, 956976,  
*
145, 165.9, 667871, 62879, 15800, 10441, 16315, 14878, 12189, 12096, 48, 51, NA, 812469,  
*
146, 167.0, 95917, 28288, 573, 1040, 4009, 2783, 2243, 738, 57, 41, NA, 135591,  
*
147, 167.9, 12682, 38926, 1278, 15255, 13363, 15685, 17619, 19165, 66, 40, NA, 133973,  
*
148, 168.9, 956260, 94484, 8659, 13873, 31282, 24156, 16266, 10393, 69, 30, NA, 1155373,  
*
149, 169.9, 39867, 9920, 2273, 11446, 10056, 18064, 5564, 7836, 78, 34, NA, 105026,  
*
150, 170.9, 340228, 55298, 44815, 5941, 9679, 20101, 11802, 11257, 83, 54, NA, 499121,  
*
151, 171.9, 41805, 15760, 14651, 4076, 7799, 22999, 5061, 7673, 88, 57, NA, 119824,  
*
152, 172.9, 517794, 114483, 28006, 8298, 10745, 16455, 10980, 4490, 84, 63, NA, 711251,  
*
153, 174.0, 57566, 2643, 1296, 455, 1019, 777, 786, 511, 77, 63, NA, 65053,  
*
154, 174.9, 506916, 28621, 35518, 15504, 15339, 10993, 4765, 6031, 75, 66, NA, 623687,  
*
155, 175.9, 34007, 31321, 2214, 17508, 9875, 13331, 10491, 4700, 69, 64, NA, 123447,  
*
156, 176.9, 30077, 11533, 3926, 6350, 17377, 11342, 5994, 3662, 78, 66, NA, 90261,  
*
157, 177.9, 361001, 106557, 12257, 12611, 17009, 9702, 2310, 4776, 74, 60, NA, 526223,  
*
158, 178.9, 525909, 37811, 1628, 5344, 7246, 12432, 6557, 2755, 78, 43, NA, 599682,  
*
159, 179.9, 77964, 24036, 3833, 19949, 9458, 12346, 7844, 9107, 78, 47, NA, 164537,  
*
160, 180.9, 11505, 22196, 5863, 6714, 12878, 9769, 4473, 4074, 74, 47, NA, 77472,  X
161, 181.9, 6240, 15504, 2216, 8582, 12463, 9708, 10023, 3084, 83, 50, NA, 67820,  X
162, 182.9, 21840, 25668, 10754, 5247, 11776, 19506, 5045, 6958, 87, 57, NA, 106794,  X
163, 183.9, 43462, 8339, 4844, 17673, 10004, 5210, 6747, 2943, 83, 63, NA, 99222,  X
164, 185.0, 403966, 83554, 15750, 10956, 10109, 7468, 2376, 2137, 75, 61, NA, 536316,  X
165, 185.9, 28265, 6878, 5007, 14795, 10067, 9835, 7934, 4148, 75, 69, NA, 86929,  X
166, 186.9, 24587, 6592, 5104, 3792, 7925, 17603, 3833, 2467, 80, 67, NA, 71903,  X
167, 187.9, 10146, 13073, 24673, 3868, 7738, 7195, 9235, 5571, 80, 69, NA, 81499,  X
168, 188.9, 12924, 15201, 4857, 4281, 7230, 6938, 11202, 2543, 88, 69, NA, 65176,  X
169, 189.9, 22622, 8127, 18639, 16558, 16368, 13493, 10779, 2094, 88, 70, NA, 108680,  X
170, 190.9, 282730, 64733, 23506, 6973, 5911, 10441, 6763, 3696, 75, 75, NA, 404753,  X
171, 192.0, 30215, 20215, 13567, 5111, 8781, 16350, 6859, 4359, 80, 67, NA, 105457,  X
172, 192.9, 57343, 11211, 2239, 1479, 3415, 3360, 1916, 1336, 78, 64, NA, 82299,  X
173, 193.9, 3313, 13680, 16261, 7226, 9968, 16179, 6649, 5346, 80, 61, NA, 78622,  X
174, 194.9, 8843, 14186, 5804, 7606, 15886, 10951, 6071, 2609, 87, 60, NA, 71956,  X
175, 195.9, 14948, 16983, 9364, 1942, 8736, 4739, 6888, 5929, 81, 60, NA, 69529,  X
176, 196.9, 16729, 7984, 6827, 2755, 12590, 8271, 4293, 2560, 87, 63, NA, 62009,  X
177, 197.9, 103468, 6431, 15471, 2364, 14566, 4572, 6762, 3972, 81, 64, NA, 157606,  X
178, 199.0, 134580, 20401, 2417, 7693, 22196, 9857, 3282, 2976, 80, 61, NA, 203402,  X
179, 199.9, 12965, 15324, 14968, 7918, 3858, 6503, 10002, 3483, 78, 67, NA, 75021,  X
180, 200.9, 13383, 6698, 4941, 2447, 10201, 10505, 10260, 6107, 80, 66, NA, 64542,  X
181, 201.9, 20154, 6098, 4856, 2428, 8907, 8712, 7195, 7585, 88, 60, NA, 65935,  X
182, 203.0, 24375, 5625, 1214, 3005, 6293, 24177, 9488, 2373, 100, 54, NA, 76550,  X
183, 203.9, 4216, 11096, 4006, 14095, 5056, 17168, 10094, 5826, 100, 50, NA, 71557,  X
184, 204.9, 10368, 6968, 17881, 12563, 16519, 13215, 7015, 3984, 100, 57, NA, 88513,  X
185, 206.0, 10355, 9023, 2243, 8448, 15522, 8622, 4879, 2431, 100, 56, NA, 61523,  X
186, 206.9, 19930, 69564, 17051, 16446, 27155, 8030, 7381, 3483, 81, 64, NA, 169040,  X
187, 207.9, 539460, 81165, 21918, 60948, 14289, 22186, 35670, 9823, 70, 67, NA, 785459,  X
188, 208.9, 1396739, 114664, 22473, 20895, 11186, 11858, 9001, 4728, 61, 60, NA, 1591544,  X
189, 210.0, 1003427, 33351, 923, 21187, 6350, 8978, 5175, 3442, 54, 63, NA, 1082833,  X
190, 210.9, 1223428, 72383, 26310, 32847, 19084, 4847, 5572, 8826, 50, 67, NA, 1393297,  X
191, 211.9, 1037712, 109919, 34575, 72324, 15722, 22717, 33014, 22463, 48, 67, NA, 1348446,  X
192, 212.9, 1442315, 731300, 101883, 21041, 31717, 31022, 33632, 16375, 44, 63, NA, 2409285,  X
193, 213.9, 227581, 13269, 11642, 7777, 2458, 1789, 3532, 1654, 37, 69, NA, 269702,  X
194, 214.9, 137010, 24094, 1611, 1461, 2203, 1405, 1366, 567, 40, 56, NA, 169717,  X
195, 215.9, 772148, 54721, 13753, 3988, 18317, 14786, 14104, 11907, 43, 47, NA, 903724,  X
196, 217.0, 42335, 48835, 11704, 24783, 19663, 7971, 5909, 25684, 50, 54, NA, 186884,  X
197, 217.9, 107077, 89613, 40961, 32936, 11818, 8034, 10507, 13030, 50, 51, NA, 313976,  X
198, 218.9, 44507, 211836, 23041, 33256, 14429, 28209, 8610, 16401, 53, 56, NA, 380289,  X
199, 219.9, 54261, 21703, 11412, 18364, 15305, 17876, 12904, 10414, 56, 63, NA, 162239,  X
200, 220.9, 27372, 8988, 8636, 23734, 21532, 16430, 19499, 6977, 64, 66, NA, 133168,  X
201, 221.9, 13302, 24580, 2853, 665, 1871, 10276, 8072, 4876, 78, 51, NA, 66495,  X
202, 222.9, 45716, 20519, 14155, 7229, 11753, 13437, 8014, 5091, 84, 57, NA, 125914,  X
203, 223.9, 83956, 34637, 1475, 16915, 15023, 10340, 2208, 7417, 81, 53, NA, 171971,  X
204, 224.9, 750927, 156708, 25469, 24311, 10835, 11624, 5145, 6111, 69, 44, NA, 991130,  X
205, 225.9, 92291, 8918, 4583, 5700, 2719, 2531, 1066, 1472, 63, 63, NA, 119280,  X
206, 226.9, 438289, 39379, 1610, 41882, 6197, 13802, 4866, 4373, 60, 66, NA, 550398,  X
207, 228.0, 19627, 25985, 6231, 8232, 16109, 13692, 9935, 8721, 63, 64, NA, 108532,  X
208, 228.9, 34872, 12290, 664, 10609, 28368, 7593, 7090, 6435, 74, 64, NA, 107921,  X
209, 229.9, 10837, 45790, 22723, 12076, 10626, 15167, 6178, 3510, 75, 61, NA, 126907,  X
210, 230.9, 32691, 20998, 8616, 4160, 25422, 10108, 6128, 5744, 78, 51, NA, 113867,  X
211, 231.9, 4436, 16878, 2229, 7548, 14665, 7137, 7320, 2499, 77, 51, NA, 62712,  X
