obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
212, 232.9, 12834, 17899, 16270, 10569, 9470, 5365, 5415, 5060, 69, 61, NA, 82882,  X
213, 233.9, 11820, 7669, 31207, 10025, 9616, 7881, 7058, 1676, 69, 70, NA, 86952,  X
214, 235.0, 37772, 74830, 18841, 2648, 7448, 3642, 4097, 2463, 57, 70, NA, 151741,  X
215, 235.9, 9915, 8015, 4069, 43783, 9074, 6129, 1996, 2279, 53, 88, NA, 85260,  X
216, 236.9, 75835, 7812, 9637, 21726, 13609, 6287, 3247, 4207, 54, 91, NA, 142360,  X
217, 237.9, 151776, 10795, 8404, 12127, 10435, 5186, 4254, 2803, 54, 87, NA, 205780,  X
218, 238.9, 104378, 18006, 4923, 3974, 7416, 4112, 6565, 4369, 63, 87, NA, 153743,  X
219, 239.9, 538049, 62158, 20205, 10735, 9475, 8283, 13445, 6248, 63, 75, NA, 668598,  X
220, 240.9, 15877, 52795, 15626, 7838, 8334, 7600, 7445, 6090, 60, 63, NA, 121605,  X
221, 242.0, 23748, 16476, 16629, 9354, 5042, 9520, 8046, 3341, 61, 63, NA, 92156,  X
222, 242.9, 5197, 4483, 5404, 6153, 9827, 6296, 6623, 4015, 66, 67, NA, 47998,  X
223, 243.9, 11146, 19103, 9496, 11622, 13230, 4572, 5391, 2493, 66, 69, NA, 77053,  X
224, 244.9, 11454, 19998, 5439, 9516, 14728, 2944, 5420, 2612, 64, 70, NA, 72111,  X
225, 246.0, 89526, 67142, 6125, 6404, 7093, 4026, 3260, 1847, 54, 57, NA, 185423,  X
226, 246.9, 41124, 30129, 4823, 4983, 12070, 6650, 3803, 2552, 50, 50, NA, 106134,  X
227, 247.9, 63175, 14445, 16008, 7759, 5046, 18577, 5998, 1967, 57, 51, NA, 132975,  X
228, 248.9, 344559, 11083, 4429, 4990, 11476, 5688, 2326, 1494, 66, 50, NA, 386045,  X
229, 249.9, 315839, 62652, 13517, 10551, 14650, 21000, 2884, 2472, 77, 54, NA, 443565,  X
230, 250.9, 30974, 14160, 9963, 37844, 9159, 7385, 2211, 1248, 74, 70, NA, 112944,  X
231, 251.9, 20763, 12567, 4117, 13931, 8623, 10456, 2417, 1701, 70, 69, NA, 74575,  X
232, 253.0, 845660, 163472, 103013, 179906, 59508, 19315, 34680, 23542, 61, 80, NA, 1429096,  X
233, 253.9, 1486465, 71858, 13037, 21817, 14882, 11209, 11681, 6832, 54, 83, NA, 1637781,  X
234, 254.9, 253390, 20241, 17884, 5422, 4548, 4307, 941, 1081, 54, 78, NA, 307814,  X
235, 255.9, 566228, 41158, 26695, 16003, 8931, 7541, 10781, 5355, 47, 80, NA, 682692,  X
236, 256.9, 1316286, 172346, 27024, 12723, 19441, 19764, 7654, 8238, 50, 64, NA, 1583476,  X
237, 257.9, 632826, 1423970, 13581, 70014, 123355, 42796, 48232, 42715, 41, 48, NA, 2397489,  X
238, 258.9, 198086, 93021, 57936, 22191, 10097, 59734, 32144, 26601, 50, 44, NA, 499810,  X
239, 259.9, 198189, 21522, 3005, 8129, 6148, 6201, 4874, 6260, 53, 38, NA, 254328,  X
240, 260.9, 549390, 58927, 8789, 11227, 7848, 20087, 14751, 27608, 60, 40, NA, 698627,  X
241, 261.9, 1356462, 201644, 755, 5447, 13986, 15208, 24077, 43066, 64, 34, NA, 1660645,  X
242, 262.9, 174571, 8400, 341, 1778, 1418, 3254, 1530, 1585, 64, 24, NA, 192877,  X
243, 263.9, 725946, 66759, 14872, 10076, 4170, 6212, 9851, 4831, 57, 24, NA, 842717,  X
244, 264.9, 59196, 58725, 32764, 10191, 14217, 22964, 16640, 26310, 57, 30, NA, 241007,  X
245, 265.9, 76654, 81496, 11500, 21270, 3960, 27259, 19352, 31949, 64, 51, NA, 273440,  X
246, 267.0, 563739, 300801, 183397, 28519, 27807, 19399, 25287, 11507, 51, 61, NA, 1160456,  X
247, 267.9, 55752, 15861, 1179, 3335, 2351, 7606, 3358, 2263, 63, 56, NA, 91705,  X
248, 268.9, 861659, 290143, 69659, 26537, 67372, 36147, 15871, 29800, 57, 51, NA, 1397188,  X
249, 269.9, 294738, 135667, 18193, 7651, 8980, 4384, 5055, 5668, 43, 44, NA, 480336,  X
250, 271.0, 226750, 16928, 19102, 9131, 3394, 2574, 2359, 1749, 47, 51, NA, 281987,  X
251, 271.9, 135617, 66339, 24810, 53401, 10690, 45564, 7796, 3913, 44, 61, NA, 348130,  X
252, 272.9, 79191, 6760, 1798, 1046, 3530, 3146, 1489, 692, 53, 61, NA, 97652,  X
253, 273.9, 107944, 38812, 9677, 2266, 4898, 20168, 6176, 2621, 69, 61, NA, 192562,  X
254, 274.9, 115054, 21806, 3287, 8362, 8017, 16904, 2030, 5797, 83, 50, NA, 181257,  X
255, 275.9, 13471, 8837, 9262, 2783, 11128, 12859, 5100, 2476, 87, 43, NA, 65916,  X
256, 276.9, 25338, 39355, 9837, 9395, 2503, 9417, 3795, 1412, 83, 48, NA, 101052,  X
257, 278.0, 7877, 7358, 7409, 6349, 4207, 11578, 6001, 1522, 84, 57, NA, 52301,  X
258, 278.9, 9819, 33288, 6402, 12274, 11596, 11376, 4871, 3090, 80, 61, NA, 92716,  X
259, 279.9, 22100, 17848, 16557, 10337, 3745, 33349, 2145, 1280, 81, 64, NA, 107361,  X
260, 280.9, 23728, 15016, 4170, 4541, 11962, 8425, 3906, 3250, 88, 61, NA, 74998,  X
261, 281.9, 17514, 7842, 6500, 20737, 10089, 9166, 5071, 3397, 83, 66, NA, 80316,  X
262, 282.9, 15548, 33695, 2953, 9004, 4897, 11368, 13807, 4908, 83, 61, NA, 96180,  X
263, 283.9, 19283, 8958, 475, 10321, 7311, 7608, 3870, 4744, 78, 61, NA, 62570,  X
264, 284.9, 21372, 20136, 12693, 5683, 17267, 4482, 2815, 2233, 69, 64, NA, 86681,  X
265, 285.9, 108246, 31332, 2184, 4147, 12052, 7382, 2084, 1197, 67, 48, NA, 168624,  X
266, 286.9, 45101, 39572, 10032, 9535, 16081, 16887, 3015, 4621, 69, 50, NA, 144844,  X
267, 287.9, 78704, 5539, 3072, 3890, 1948, 1852, 1895, 543, 63, 53, NA, 97443,  X
268, 289.0, 22611, 10763, 2417, 14881, 7276, 14237, 4396, 1137, 74, 54, NA, 77718,  X
269, 289.9, 25857, 32357, 5343, 18990, 3481, 4685, 4513, 3063, 67, 67, NA, 98289,  X
270, 290.9, 19436, 12162, 10330, 9820, 9326, 8071, 8123, 1450, 66, 75, NA, 78718,  X
271, 291.9, 5151, 17885, 5846, 4290, 14474, 47363, 12579, 2446, 83, 61, NA, 110034,  X
272, 292.9, 11077, 10101, 1804, 16102, 2985, 7704, 7167, 1753, 80, 64, NA, 58693,  X
273, 293.9, 1263, 6132, 6979, 29209, 26357, 8118, 3509, 915, 84, 67, NA, 82482,  X
274, 294.9, 22475, 9773, 13674, 4167, 6910, 9086, 6785, 1076, 87, 69, NA, 73946,  X
275, 296.0, 22448, 14625, 11862, 8561, 7715, 5969, 1515, 1471, 70, 83, NA, 74166,  X
276, 296.9, 11927, 35603, 4212, 6705, 11088, 6861, 6806, 1242, 66, 70, NA, 84444,  X
277, 297.9, 20126, 9129, 7286, 3469, 9572, 4472, 3681, 1959, 67, 64, NA, 59694,  X
278, 298.9, 15717, 18698, 2038, 11995, 8494, 5236, 1413, 1142, 63, 61, NA, 64733,  X
279, 299.9, 24557, 6978, 9828, 15155, 9983, 5931, 802, 1208, 63, 64, NA, 74442,  X
280, 300.9, 32457, 21159, 5669, 7482, 9877, 6164, 1661, 2114, 64, 69, NA, 86583,  X
281, 301.9, 1997, 15617, 2529, 3970, 10546, 16969, 3328, 1107, 74, 60, NA, 56063,  X
282, 303.0, 27058, 12444, 17939, 5440, 4400, 11357, 5597, 2845, 78, 64, NA, 87080,  X
283, 303.9, 6328, 18983, 9559, 17779, 6015, 27386, 2155, 1104, 84, 60, NA, 89309,  X
284, 304.9, 18502, 10636, 6010, 22445, 10631, 4112, 4215, 2282, 83, 69, NA, 78833,  X
285, 305.9, 19430, 9208, 2524, 46980, 23177, 8773, 3477, 2126, 70, 87, NA, 115695,  X
286, 307.0, 16942, 14249, 7788, 32358, 15176, 12699, 18270, 1748, 69, 88, NA, 119230,  X
287, 307.9, 13437, 22928, 15392, 10659, 14887, 9445, 5483, 1940, 63, 88, NA, 94171,  X
288, 308.9, 14773, 8545, 11421, 6600, 9899, 3693, 3919, 709, 64, 87, NA, 59559,  X
289, 309.9, 27727, 21539, 13828, 12072, 7328, 5270, 4446, 1824, 63, 81, NA, 94034,  X
290, 310.9, 30712, 32579, 5186, 13492, 3324, 6877, 3108, 1775, 57, 75, NA, 97053,  X
291, 311.9, 9110, 16481, 1061, 7615, 4642, 7041, 1283, 2007, 60, 70, NA, 49240,  X
292, 312.9, 396794, 62824, 5533, 18424, 20024, 6786, 3494, 4239, 54, 61, NA, 518118,  X
293, 314.0, 267540, 46121, 25200, 6589, 9590, 13241, 6641, 7325, 56, 57, NA, 382247,  X
294, 314.9, 1116388, 44926, 15229, 25045, 7533, 8590, 3558, 5934, 54, 61, NA, 1227203,  X
295, 315.9, 330621, 29644, 5521, 1696, 1793, 6439, 3232, 2935, 53, 57, NA, 381881,  X
296, 316.9, 68303, 19011, 1209, 2408, 5626, 5464, 4190, 1816, 60, 51, NA, 108027,  X
297, 317.9, 27093, 13432, 4623, 12031, 33582, 13564, 19613, 8249, 66, 47, NA, 132187,  X
298, 320.9, 2347761, 312221, 24145, 30200, 12358, 32969, 11773, 20517, 66, 35, NA, 2791944,  X
299, 321.9, 201419, 151436, 10621, 47075, 7090, 28316, 27722, 41071, 64, 40, NA, 514750,  X
300, 322.9, 762844, 318545, 408235, 406950, 162436, 125318, 87364, 113383, 60, 60, NA, 2385075,  X
301, 323.9, 1010173, 24667, 2040, 7627, 2184, 4545, 3065, 4056, 51, 60, NA, 1058357,  X
302, 324.9, 84408, 14778, 1532, 2983, 811, 923, 1342, 367, 47, 63, NA, 107144,  X
303, 325.9, 1294817, 121664, 20992, 8384, 7748, 8129, 13624, 7849, 40, 60, NA, 1483207,  X
304, 326.9, 752900, 10177, 9558, 1194, 1326, 1969, 878, 547, 38, 54, NA, 778549,  X
305, 327.9, 356972, 139363, 4611, 11651, 17819, 7148, 10898, 10239, 29, 44, NA, 558701,  X
306, 328.9, 11321, 47202, 19678, 8120, 8803, 6220, 9442, 8205, 34, 50, NA, 118991,  X
307, 329.9, 61106, 11269, 36853, 22322, 27004, 8038, 5982, 6951, 38, 64, NA, 179525,  X
308, 330.9, 18346, 9345, 14052, 33954, 7660, 7777, 2635, 2834, 41, 70, NA, 96603,  X
309, 332.0, 26336, 32235, 7103, 15613, 6526, 4196, 3839, 2596, 44, 87, NA, 98444,  X
310, 332.9, 47724, 19725, 14179, 16236, 5255, 9124, 2602, 2362, 50, 91, NA, 117207,  X
311, 333.9, 238664, 35400, 11484, 19130, 8947, 5396, 6750, 1865, 47, 84, NA, 327636,  X
312, 334.9, 12831, 7733, 4362, 32751, 18044, 10513, 4620, 5699, 51, 81, NA, 96553,  X
313, 335.9, 86316, 11847, 15916, 10211, 3252, 6489, 5559, 1960, 56, 88, NA, 141550,  X
314, 336.9, 78878, 9690, 7711, 11659, 25388, 7001, 3625, 1760, 57, 83, NA, 145712,  X
315, 337.9, 12339, 7119, 2380, 7911, 7172, 9086, 4393, 2619, 70, 81, NA, 53019,  X
316, 339.0, 76092, 20051, 11708, 3054, 5485, 3114, 3495, 2957, 63, 75, NA, 125956,  X
317, 339.9, 27925, 11593, 8516, 8783, 12242, 13284, 6463, 3111, 69, 66, NA, 91917,  X
318, 340.9, 34454, 5922, 5207, 16251, 5263, 9148, 6347, 1844, 74, 75, NA, 84436,  X
319, 341.9, 13956, 2258, 18059, 7063, 9781, 7182, 4734, 2394, 67, 83, NA, 65427,  X
320, 342.9, 130958, 81950, 14192, 7297, 24594, 6804, 4797, 3166, 66, 75, NA, 273758,  X
321, 343.9, 173638, 30082, 12488, 7609, 15759, 5210, 3684, 3523, 57, 74, NA, 251993,  X
322, 344.9, 28884, 18941, 2497, 9106, 7752, 5186, 3331, 3379, 53, 63, NA, 79076,  X
323, 345.9, 21679, 9852, 11686, 2401, 14238, 9341, 3180, 2538, 56, 53, NA, 74915,  X
324, 346.9, 4407, 15711, 8712, 5236, 8314, 7677, 2395, 2630, 64, 60, NA, 55082,  X
325, 347.9, 15862, 16381, 11023, 15225, 2648, 1957, 3827, 3144, 60, 69, NA, 70067,  X
326, 348.9, 32466, 12011, 14722, 18363, 11937, 7331, 7385, 2931, 57, 78, NA, 107146,  X
327, 350.0, 76812, 43920, 5392, 4357, 6219, 11734, 5336, 3592, 54, 69, NA, 157362,  X
328, 350.9, 2907, 8650, 5646, 4216, 12598, 4514, 8740, 3343, 53, 69, NA, 50614,  X
329, 351.9, 41378, 9882, 4884, 6045, 5969, 4896, 2433, 3643, 64, 63, NA, 79130,  X
330, 352.9, 322871, 60276, 9843, 73128, 14444, 9945, 3647, 2975, 57, 61, NA, 497129,  X
331, 353.9, 15982, 19643, 5759, 26376, 15910, 10171, 6376, 4206, 57, 75, NA, 104423,  X
332, 354.9, 6326, 30726, 5759, 5734, 4372, 8280, 4088, 1791, 57, 70, NA, 67076,  X
333, 355.9, 15367, 18645, 5752, 6716, 2896, 4372, 2559, 1854, 53, 70, NA, 58161,  X
334, 357.0, 35216, 39011, 12574, 3364, 3159, 7440, 1801, 1979, 57, 63, NA, 104544,  X
335, 357.9, 395757, 56871, 1721, 7649, 6686, 9200, 4461, 1964, 54, 50, NA, 484309,  X
336, 358.9, 6921, 14970, 20842, 2447, 19416, 20971, 3823, 4052, 61, 53, NA, 93442,  X
337, 359.9, 4159, 5102, 9174, 1947, 28334, 4212, 1994, 1666, 66, 47, NA, 56588,  X
338, 360.9, 221865, 30103, 3806, 9385, 8594, 5126, 6296, 3615, 66, 47, NA, 288790,  X
339, 361.9, 37843, 7869, 14827, 6510, 6390, 7304, 3286, 1912, 70, 61, NA, 85941,  X
340, 362.9, 249799, 26861, 7993, 2383, 2347, 2050, 1367, 916, 54, 57, NA, 293716,  X
341, 363.9, 153914, 46427, 5704, 3811, 2656, 5495, 992, 427, 48, 54, NA, 219426,  X
342, 364.9, 98107, 49343, 6843, 14555, 5542, 3961, 2460, 3748, 43, 56, NA, 184559,  X
343, 365.9, 9946, 2200, 8844, 18798, 3017, 8619, 1077, 2902, 44, 61, NA, 55403,  X
344, 366.9, 25992, 28157, 4375, 11751, 14427, 3944, 2571, 2011, 48, 63, NA, 93228,  X
345, 367.9, 4779, 13862, 22183, 8670, 7621, 5616, 2053, 2464, 50, 78, NA, 67248,  X
346, 368.9, 15566, 13223, 3840, 19982, 3943, 7352, 3134, 1738, 57, 87, NA, 68778,  X
347, 369.9, 60196, 21358, 15893, 13619, 6687, 8147, 4362, 1278, 53, 80, NA, 131540,  X
348, 370.9, 37545, 21093, 6624, 16626, 16378, 2339, 4116, 1272, 50, 84, NA, 105993,  X
349, 371.9, 10191, 29032, 4958, 9738, 5153, 11308, 2297, 3852, 54, 74, NA, 76529,  X
350, 372.9, 3150, 18202, 10028, 2484, 10852, 6608, 2620, 2807, 56, 64, NA, 56751,  X
351, 373.9, 62666, 38624, 3303, 9231, 5094, 5867, 3078, 3061, 54, 54, NA, 130924,  X
352, 375.0, 55083, 6369, 5040, 3544, 9584, 6041, 2837, 2342, 67, 51, NA, 90840,  X
353, 375.9, 11120, 6398, 7422, 4080, 11423, 4256, 5328, 2429, 66, 56, NA, 52456,  X
354, 376.9, 9281, 24469, 23147, 8848, 16983, 3994, 3849, 872, 60, 61, NA, 91443,  X
355, 377.9, 25644, 22793, 1815, 8949, 13487, 3774, 4283, 2869, 57, 63, NA, 83614,  X
356, 378.9, 5968, 14803, 15504, 8453, 10159, 7767, 2632, 2835, 54, 67, NA, 68121,  X
357, 379.9, 1651, 8629, 10610, 11879, 5619, 5263, 1847, 3868, 51, 74, NA, 49366,  X
358, 380.9, 1518, 13962, 8458, 17628, 9782, 13245, 1878, 2853, 61, 70, NA, 69324,  X
359, 382.0, 30133, 46993, 8818, 11989, 4935, 9345, 6002, 2159, 63, 75, NA, 120374,  X
360, 382.9, 50117, 22335, 10976, 4409, 19275, 8104, 11616, 6360, 61, 67, NA, 133192,  X
361, 383.9, 53877, 37065, 2991, 12044, 17439, 11719, 3297, 4245, 63, 54, NA, 142677,  X
362, 384.9, 276192, 85033, 20642, 35722, 15444, 19116, 12233, 6749, 57, 51, NA, 471131,  X
363, 387.9, 62810, 86035, 17975, 8264, 1888, 8323, 7966, 3046, 54, 50, NA, 196307,  X
364, 388.9, 1313154, 119774, 42958, 51990, 39510, 27652, 17775, 11091, 51, 53, NA, 1623904,  X
365, 389.9, 2447815, 1095083, 95392, 32543, 50225, 87470, 46302, 21674, 43, 47, NA, 3876504,  X
366, 390.9, 198470, 80388, 92894, 18621, 11574, 18340, 13871, 11976, 40, 53, NA, 446134,  X
367, 391.9, 539412, 91627, 18481, 18847, 5346, 9753, 11157, 4705, 38, 56, NA, 699328,  X
368, 393.0, 381086, 9013, 9454, 9659, 3769, 8136, 5086, 2507, 44, 61, NA, 428710,  X
369, 393.9, 130243, 17715, 2143, 4279, 5942, 8013, 6684, 4024, 57, 66, NA, 179043,  X
370, 394.9, 477178, 25705, 14642, 3249, 47406, 18685, 26821, 14323, 69, 53, NA, 628009,  X
371, 395.9, 117691, 41870, 3432, 8574, 24145, 16140, 19394, 6978, 81, 44, NA, 238224,  X
372, 396.9, 153946, 16531, 3283, 8655, 11523, 15837, 17366, 13296, 87, 34, NA, 240437,  X
373, 397.9, 96691, 117155, 22869, 21494, 14518, 13162, 9442, 17906, 75, 38, NA, 313237,  X
374, 398.9, 119691, 28024, 2342, 3460, 34744, 15210, 14815, 9398, 74, 29, NA, 227684,  X
375, 400.0, 42082, 34842, 5091, 30834, 13713, 8418, 14595, 4644, 66, 43, NA, 154219,  X
376, 400.9, 27294, 21507, 3742, 14249, 14928, 26390, 21575, 10261, 66, 43, NA, 139946,  X
377, 401.9, 170590, 37977, 35257, 5468, 11706, 13575, 20751, 9158, 74, 48, NA, 304482,  X
378, 402.9, 19311, 33171, 3903, 23954, 5229, 9672, 5434, 4562, 64, 66, NA, 105236,  X
379, 403.9, 13995, 22789, 4570, 8629, 32677, 11338, 3164, 1532, 74, 54, NA, 98694,  X
380, 404.9, 14128, 8289, 4061, 2510, 8765, 26796, 6538, 4776, 81, 50, NA, 75863,  X
381, 405.9, 5142, 14600, 1327, 8247, 5137, 8794, 4366, 3980, 87, 44, NA, 51593,  X
382, 407.0, 56470, 10885, 678, 25724, 15694, 13220, 3883, 3586, 93, 47, NA, 130140,  X
383, 407.9, 157276, 21948, 7397, 603, 1688, 2209, 1088, 516, 81, 51, NA, 192725,  X
384, 408.9, 82323, 7189, 7341, 17571, 43477, 13995, 9915, 4829, 69, 60, NA, 186640,  X
385, 409.9, 36905, 9071, 6591, 20983, 13364, 21846, 4981, 4378, 74, 64, NA, 118119,  X
386, 410.9, 11698, 5625, 3618, 15882, 6541, 7911, 3881, 7076, 74, 67, NA, 62232,  X
387, 411.9, 25773, 16377, 5608, 8449, 6942, 15207, 4473, 9278, 88, 69, NA, 92107,  X
388, 412.9, 44892, 7650, 13173, 4265, 6392, 6590, 8246, 3639, 83, 77, NA, 94847,  X
389, 413.9, 12225, 6363, 4711, 4600, 12677, 9355, 7423, 3894, 83, 70, NA, 61248,  X
390, 414.9, 20600, 9648, 8681, 9578, 10332, 6709, 8043, 3973, 81, 66, NA, 77564,  X
391, 415.9, 16133, 15519, 6748, 34348, 13999, 7925, 1942, 673, 74, 77, NA, 97287,  X
392, 416.9, 16327, 15566, 2787, 46498, 21103, 4625, 6197, 1112, 63, 80, NA, 114215,  X
393, 418.0, 26585, 14833, 4526, 9686, 27309, 5033, 1792, 3106, 53, 78, NA, 92870,  X
394, 418.9, 137766, 26947, 11134, 5623, 5789, 4294, 3027, 3470, 47, 75, NA, 198050,  X
395, 419.9, 37990, 4929, 13317, 5304, 6360, 5573, 6198, 2340, 50, 75, NA, 82011,  X
396, 420.9, 311503, 3926, 3565, 28936, 11147, 8666, 6611, 1620, 57, 77, NA, 375974,  X
397, 421.9, 62387, 8280, 3575, 6182, 1946, 2741, 2650, 492, 57, 84, NA, 88253,  X
398, 422.9, 8230, 19380, 4428, 15732, 9081, 5583, 8840, 4016, 60, 87, NA, 75290,  X
399, 423.9, 21775, 13058, 3553, 8858, 4886, 8554, 7930, 4687, 63, 80, NA, 73301,  X
400, 425.0, 7707, 17058, 14658, 12195, 24208, 13506, 5569, 7228, 66, 69, NA, 102129,  X
401, 425.9, 17165, 12414, 4719, 5279, 4646, 6614, 2453, 2454, 70, 64, NA, 55744,  X
402, 426.9, 14358, 35951, 10883, 4614, 6282, 18706, 1084, 2843, 80, 60, NA, 94721,  X
403, 427.9, 28445, 22678, 2307, 5315, 10289, 6914, 4510, 2786, 77, 51, NA, 83244,  X
404, 428.9, 7835, 13180, 921, 7934, 26892, 4334, 1681, 1969, 74, 44, NA, 64746,  X
405, 429.9, 63006, 11136, 23658, 5136, 9103, 9989, 2062, 1611, 70, 51, NA, 125701,  X
406, 430.9, 184553, 16414, 3231, 8910, 10417, 5900, 1933, 1706, 66, 53, NA, 233064,  X
407, 431.9, 139904, 12939, 1845, 5105, 2580, 2776, 566, 292, 61, 60, NA, 166007,  X
408, 432.9, 287799, 45188, 5241, 6178, 8723, 3262, 3156, 1059, 51, 60, NA, 360606,  X
409, 433.9, 706654, 150644, 123923, 26417, 63368, 17242, 11470, 3017, 41, 56, NA, 1102735,  X
410, 434.9, 415917, 67700, 22495, 48300, 14717, 15815, 4822, 4428, 37, 63, NA, 594194,  X
411, 436.0, 143200, 58200, 9368, 8868, 6443, 4410, 5130, 2520, 29, 57, NA, 238139,  X
412, 436.9, 60475, 9095, 5473, 18173, 9444, 5690, 2861, 2639, 38, 74, NA, 113850,  X
413, 437.9, 108639, 13204, 5869, 2219, 2628, 2555, 1843, 943, 43, 69, NA, 137900,  X
414, 438.9, 213312, 20157, 7462, 1957, 6809, 4198, 2182, 3250, 47, 61, NA, 259327,  X
415, 439.9, 13896, 28761, 15439, 12134, 26947, 19764, 11137, 4153, 60, 64, NA, 132231,  X
416, 440.9, 19622, 13918, 2350, 7454, 15600, 17356, 4917, 4206, 70, 50, NA, 85423,  X
417, 441.9, 7038, 23950, 3892, 8856, 7077, 5664, 3156, 1821, 74, 48, NA, 61454,  X
418, 443.0, 4928, 21847, 1028, 14252, 10837, 4131, 3774, 2458, 70, 50, NA, 63255,  X
419, 443.9, 12135, 8804, 8847, 14376, 12199, 4727, 2281, 3710, 64, 57, NA, 67079,  X
420, 444.9, 19320, 8245, 14469, 9202, 26787, 7140, 2942, 2898, 54, 64, NA, 91003,  X
421, 445.9, 18372, 49966, 11337, 19576, 32623, 21746, 7464, 7988, 60, 64, NA, 169072,  X
422, 446.9, 158858, 30511, 3501, 328, 3327, 2455, 4029, 1102, 54, 51, NA, 204111,  X
423, 447.9, 740719, 88518, 21763, 35477, 32552, 10584, 20500, 17878, 50, 44, NA, 967991,  X
424, 448.9, 859725, 13050, 11915, 4893, 2777, 2527, 2398, 911, 41, 50, NA, 898196,  X
425, 450.0, 523671, 106288, 7392, 22056, 20725, 29056, 24316, 24827, 40, 44, NA, 758331,  X
426, 450.9, 1156691, 159236, 32619, 26425, 29475, 56576, 37953, 20574, 50, 53, NA, 1519549,  X
427, 450.9, 353091, 101443, 19669, 30016, 18752, 20676, 33493, 22953, 54, 51, NA, 600093,  X
