obs; time; Delta; Theta; Alpha1; Alpha2; Beta1; Beta2; Gamma1; Gamma2; Attention; Meditation; Derived; totPwr; class 
1; 6.0;1845848;47013;12777;4212;4495;2168;1560;678;0;0; NA;1918751;  X*
2; 7.0;857181;328124;136598;18487;53826;10421;6589;5012;0;0; NA;1416238;  X*
3; 8.0;306508;52683;4395;15084;4098;3915;2290;2523;0;0; NA;391496;  X*
4; 9.0;212008;27052;9334;1220;5329;1204;290;279;40;30; NA;256716;  X*
5; 10.0;90929;55313;15924;1409;3252;2707;1621;2577;44;23; NA;173732;  X*
6; 13.0;563877;11236;13139;8941;2606;2516;593;417;63;47; NA;603325;  X*
7; 14.0;140185;15644;4480;9756;3163;2187;2966;1364;84;53; NA;179745;  X*
8; 15.0;84254;17763;28525;5299;8238;10324;4559;2969;100;80; NA;161931;  X*
9; 16.0;531652;48056;24420;10050;11696;11720;4063;2777;100;88; NA;644434;  X*
10; 17.0;30608;69405;86056;7944;4920;4135;3555;1912;93;88; NA;208535;  X*
11; 18.0;151125;41007;38975;16337;6698;5264;5645;2616;77;100; NA;267667;  X*
12; 19.0;836875;297626;54655;46306;21777;52821;6636;3593;69;66; NA;1320289;  X*
13; 20.0;49288;5440;5303;1769;5356;2003;1457;1006;70;69; NA;71622;  X*
14; 21.0;825727;77855;103808;19826;38701;15261;7395;5942;88;63; NA;1094515;  X*
15; 28.0;203088;179653;21193;28858;10381;5747;2542;6080;74;24; NA;457542;  X*
16; 29.0;631951;90193;60127;37430;20438;12557;4030;4843;64;51; NA;861569;  X*
17; 30.0;941213;106758;33092;9990;9253;10794;1174;3887;50;37; NA;1116161;  X*
18; 31.0;664675;59558;12982;2590;4223;1134;1024;880;24;1; NA;747066;  X*
19; 32.0;225719;228256;111335;11803;20379;12842;5180;3578;30;17; NA;619092;  X*
20; 33.0;351221;257298;68626;25864;18805;11492;10563;2928;20;1; NA;746797;  X*
21; 34.0;446742;147640;10605;16292;17178;11258;2669;1527;17;1; NA;653911;  X*
22; 35.0;1883012;348816;39235;27635;8929;28543;7664;3373;43;1; NA;2347207;  X*
23; 36.0;1044378;157785;37523;8344;3310;6184;2177;1199;40;1; NA;1260900;  X*
24; 37.0;1627652;72391;21578;26718;14084;7714;4564;3906;51;1; NA;1778607;  X*
25; 38.0;1517649;107617;28741;30685;16301;8259;4668;6791;50;21; NA;1720711;  X*
26; 39.0;182226;24596;2309;373;491;1092;1263;680;41;17; NA;213030;  X*
27; 40.0;281789;41691;4189;7792;9444;3620;3179;8693;53;17; NA;360397;  X*
28; 41.0;81746;12615;1013;3234;2230;1478;969;566;56;13; NA;103851;  X*
29; 42.0;77927;27198;11140;1160;5909;3050;468;383;61;14; NA;127235;  X*
30; 43.0;45002;80997;32281;9056;4250;2886;990;978;53;41; NA;176440;  X*
31; 44.0;234737;60085;8959;9754;8907;10249;5263;5565;63;44; NA;343519;  X*
32; 45.0;816459;15582;8143;5848;2398;3397;3839;1137;69;60; NA;856803;  X*
33; 46.0;19623;15866;1513;3167;996;1017;415;183;63;54; NA;42780;  X*
34; 47.0;884043;94251;15265;19141;11241;4063;4335;2467;66;47; NA;1034806;  X*
35; 48.0;71210;12625;178;1775;1510;2031;1149;1489;66;35; NA;91967;  X*
36; 49.0;93082;12854;846;673;2872;1900;1517;986;67;4; NA;114730;  X*
37; 50.0;1741478;129013;36932;21809;7006;10713;3032;3239;70;13; NA;1953222;  X*
38; 51.0;248126;36269;3627;9278;591;1417;1279;868;69;14; NA;301455;  X*
39; 52.0;330886;12186;3711;16096;6748;3113;1242;4425;63;48; NA;378407;  X*
40; 53.0;21749;33095;17576;9877;3186;4903;2548;1525;56;78; NA;94459;  X*
41; 54.0;239883;284649;44053;52607;15314;18009;5421;4718;53;74; NA;664654;  X*
42; 55.0;254093;29843;51757;16331;13538;8559;6819;5006;74;94; NA;385946;  X*
43; 56.0;421655;65660;34818;23439;17675;9598;6401;5002;69;90; NA;584248;  X*
44; 57.0;249949;71247;25763;5472;4052;7222;1916;1084;67;81; NA;366705;  X*
45; 58.0;332166;54899;48171;6762;5795;5294;2897;4189;67;96; NA;460173;  X*
46; 59.0;77453;32235;7351;16350;3560;7896;6100;5758;75;83; NA;156703;  X*
47; 60.0;67484;69832;11804;12395;2738;5634;1513;931;70;69; NA;172331;  X*
48; 61.0;318824;56266;15923;13227;6360;3770;2077;1832;63;70; NA;418279;  X*
49; 62.0;300389;91081;38236;12876;8030;9320;10166;5955;69;63; NA;476053;  X*
50; 63.0;360907;34222;5857;3215;4333;5040;6159;3273;64;50; NA;423006;  X*
51; 64.0;808670;203485;19229;15172;24472;5140;6290;3230;48;40; NA;1085688;  X*
52; 65.0;722329;10832;6974;1902;3815;1774;736;568;60;41; NA;748930;  X*
53; 66.0;84610;34324;4537;10965;4047;1297;721;557;44;40; NA;141058;  X*
54; 67.0;589307;37766;8449;10676;6397;4105;2766;952;38;51; NA;660418;  X*
55; 68.0;239887;128134;16126;6584;13896;19706;8713;2737;66;51; NA;435783;  X*
56; 69.0;331533;74792;17364;4580;4307;4114;1691;872;56;40; NA;439253;  X*
57; 70.0;42207;16386;3983;6723;3003;4419;1031;1101;87;41; NA;78853;  X*
58; 71.0;50157;29906;6667;5949;3088;2186;2754;878;80;40; NA;101585;  X*
59; 72.0;89105;23358;10067;5462;4417;2623;1499;1358;69;57; NA;137889;  X*
60; 73.0;345305;162750;2929;7647;11485;5800;3449;4063;64;41; NA;543428;  X*
61; 74.0;217468;128933;44910;10330;14073;11213;7857;3511;48;40; NA;438295;  X*
62; 75.0;393233;54628;8707;9913;5683;7313;4585;5506;57;37; NA;489568;  X*
63; 76.0;986123;278772;85937;34217;14842;22616;6322;6113;54;34; NA;1434942;  X*
64; 77.0;958062;27302;13092;8840;9380;3848;1520;2026;69;61; NA;1024070;  X*
65; 78.0;57770;46945;1479;2561;696;1599;498;305;60;41; NA;111853;  X*
66; 79.0;73039;8469;3875;1155;1363;2188;2269;4992;66;48; NA;97350;  X*
67; 80.0;819645;69009;24562;18106;18228;40417;4859;4551;87;44; NA;999377;  X*
68; 81.0;909628;80548;17757;11509;8220;16213;3991;4659;90;37; NA;1052525;  X*
69; 82.0;229665;180074;35901;22717;6502;8749;6032;14518;90;54; NA;504158;  X*
70; 83.0;272243;31308;702;2854;10694;8220;1073;1458;90;30; NA;328552;  X*
71; 84.0;92931;3314;3686;737;848;494;470;208;66;44; NA;102688;  X*
72; 85.0;213403;39787;18429;3065;3404;3711;8791;4471;54;50; NA;295061;  X*
73; 86.0;189553;44506;19569;3877;12121;8680;9217;3442;70;51; NA;290965;  X*
74; 87.0;15209;6207;9122;4374;4284;3965;7419;6440;69;87; NA;57020;  X*
75; 88.0;612447;119673;78938;11272;7028;5593;10341;6679;57;81; NA;851971;  X*
76; 89.0;11036;3202;2354;5560;7865;4605;7775;3865;80;83; NA;46262;  X*
77; 90.0;73366;12033;6119;4153;2031;1842;1648;2292;75;91; NA;103484;  X*
78; 91.0;142471;99874;2670;12334;11751;11459;5457;2289;61;63; NA;288305;  X*
79; 92.0;811710;38309;20638;1968;3927;2765;2386;893;67;61; NA;882596;  X*
80; 93.0;219390;143601;5493;8341;6023;4972;3779;6138;37;38; NA;397737;  X*
81; 94.0;570694;35369;6107;26037;8432;7408;4257;4652;38;38; NA;662956;  X*
82; 95.0;1802008;251363;24306;3597;15703;7481;8711;11304;21;37; NA;2124473;  X*
83; 96.0;943813;675571;53956;47205;11272;11029;9955;7302;8;17; NA;1760103;  X*
84; 97.0;72982;4579;3413;3448;1424;1720;1567;1153;27;48; NA;90286;  X*
85; 98.0;244192;37938;4332;7132;6599;8786;6289;5050;35;34; NA;320318;  X*
86; 99.0;238861;35508;16091;8374;8990;5397;4749;5234;50;53; NA;323204;  X*
87; 100.0;215784;42384;3606;14011;15941;10084;9231;2417;80;61; NA;313458;  X*
88; 101.0;20120;9779;1241;1497;3835;5040;4690;2564;93;37; NA;48766;  X*
89; 102.0;95962;5662;1751;1235;1242;2289;1480;1844;96;43; NA;111465;  X*
90; 103.0;108266;28289;7072;1258;1129;1991;1798;1190;91;37; NA;150993;  X*
91; 104.0;61647;60556;22354;2376;3811;2355;1397;1686;69;40; NA;156182;  X*
92; 105.0;41921;6975;6381;1155;1075;2844;653;554;60;61; NA;61558;  X*
93; 106.0;91570;31119;10533;2530;7908;9086;1571;833;57;60; NA;155150;  X*
94; 107.0;1126792;176537;219455;20403;17100;26830;13554;3502;60;78; NA;1604173;  X*
95; 108.0;83548;10803;7850;4870;1241;2040;3606;2389;75;91; NA;116347;  X*
96; 109.0;981427;31067;5787;11311;5690;9872;4494;11357;77;83; NA;1061005;  X*
97; 110.0;462524;354169;16362;17441;20164;40590;15566;14410;66;67; NA;941226;  X*
98; 111.0;105508;100342;46151;29517;24636;24798;7411;9836;77;57; NA;348199;  X*
99; 112.0;2186827;35890;25981;37154;18898;8536;9173;5508;77;57; NA;2327967;  X*
100; 113.0;822717;43184;19259;5437;4882;2460;1918;1300;54;61; NA;901157;  X*
101; 114.0;100345;105363;21974;9579;9418;13737;11677;15920;53;77; NA;288013;  X*
102; 115.0;20027;9995;3497;9303;5625;10487;15450;5497;64;77; NA;79881;  X*
103; 116.0;20612;21632;8779;8252;5571;5935;3044;7026;69;66; NA;80851;  X*
104; 117.0;95782;23013;6979;7381;5362;5231;2540;9571;87;64; NA;155859;  X*
105; 118.0;61765;19478;11118;5975;7966;7476;3836;8015;94;74; NA;125629;  X*
106; 119.0;152673;134902;14428;49567;9487;8995;5240;4117;66;70; NA;379409;  X*
107; 120.0;469148;89681;23997;20142;24594;12843;6221;12558;60;66; NA;659184;  X*
108; 121.0;516724;29399;10838;36505;9655;11694;6733;5543;61;77; NA;627091;  X*
109; 122.0;26273;12621;13399;9505;13094;9418;10989;4278;64;80; NA;99577;  X*
110; 123.0;345288;48547;42680;11578;25724;9660;10498;6580;74;87; NA;500555;  X*
111; 123.9;232046;30725;2453;1881;7653;3223;2057;1657;74;70; NA;281695;  X*
112; 125.0;53366;33903;9255;3432;5554;6722;3624;9614;74;54; NA;125470;  X*
113; 126.0;102053;2856;413;2273;1370;669;252;152;64;51; NA;110038;  X*
114; 127.0;197053;58738;44242;28868;20780;6097;13971;8252;53;54; NA;378001;  X*
115; 128.0;153219;99118;17682;3589;4226;3619;1480;1547;41;63; NA;284480;  X*
116; 129.0;137585;54603;22073;5977;3631;5986;2316;1468;30;69; NA;233639;  X*
117; 130.0;304286;36035;2426;4814;5775;3005;2424;1689;24;54; NA;360454;  X*
118; 131.0;10173;5675;2507;4537;2151;7735;5062;4599;54;44; NA;42439;  X*
119; 132.0;21296;49093;4668;8225;4026;9641;2466;2992;69;44; NA;102407;  X*
120; 133.0;428004;9062;3405;3280;1495;2443;2000;709;77;48; NA;450398;  X*
121; 134.0;38014;38829;7453;12919;4576;1733;2219;1596;66;60; NA;107339;  X*
122; 134.9;1103145;327080;45122;46142;46237;7066;17609;5058;26;53; NA;1597459;  X*
123; 136.0;1973568;492565;34457;28069;27249;22285;12878;6809;11;47; NA;2597880;  X*
124; 137.0;246299;22944;5761;7430;1118;1971;849;446;1;44; NA;286818;  X*
125; 138.0;452117;162352;53829;34336;29235;15299;10933;7390;8;44; NA;765491;  X*
126; 139.0;880667;235750;42424;29208;6385;19837;14879;5290;21;47; NA;1234440;  X*
127; 140.0;277976;133997;42182;12105;11610;21194;24691;15831;35;60; NA;539586;  X*
128; 140.9;1131736;149741;39618;18340;11892;13277;27340;4043;35;54; NA;1395987;  X*
129; 142.0;236312;27238;13423;1875;23662;6256;11500;8456;44;50; NA;328722;  X*
130; 143.0;308423;47363;6265;23687;15329;6958;9335;4222;50;54; NA;421582;  X*
131; 144.0;252299;473909;80791;8532;9982;17488;7812;4994;35;47; NA;855807;  X*
132; 145.0;140968;84905;4848;4063;2302;3809;1298;856;29;27; NA;243049;  X*
133; 146.0;13654;8692;5044;3864;7281;10711;3260;5264;44;30; NA;57770;  X*
134; 147.0;179663;42942;14151;596;1059;2141;2177;2380;37;26; NA;245109;  X*
135; 148.0;95240;7285;2340;3391;2367;2937;2198;2178;57;41; NA;117936;  X*
136; 149.0;767702;58939;24299;3010;8422;9660;7666;11180;69;57; NA;890878;  X*
137; 150.0;1037068;273600;106875;54546;56023;20216;25380;2359;41;63; NA;1576067;  X*
138; 151.0;1118081;73384;3537;7897;8625;12005;9586;5090;54;50; NA;1238205;  X*
139; 152.0;859135;70783;12754;6906;15570;9800;6326;2626;47;40; NA;983900;  X*
140; 153.0;200542;4504;8507;6596;10411;18280;11312;8519;66;43; NA;268671;  X*
141; 154.0;158023;398814;25220;3293;47686;7055;15204;4199;54;16; NA;659494;  X*
142; 155.0;56464;48423;7652;11907;14863;4260;15684;8896;44;26; NA;168149;  X*
143; 156.0;19057;30128;2046;27495;9474;14411;3628;7440;51;40; NA;113679;  X*
144; 157.0;176048;68981;11547;10667;5179;19791;6300;3714;37;30; NA;302227;  X*
145; 158.0;4816;8140;13199;3624;3834;6290;7522;3523;63;67; NA;50948;  X*
146; 159.0;4249;4447;6341;3072;5186;6740;5711;7026;84;78; NA;42772;  X*
147; 160.0;102203;40876;6503;6285;623;2747;1361;2382;67;69; NA;162980;  X*
148; 161.0;253172;491929;41926;11983;32752;7313;6356;6603;41;57; NA;852034;  X*
149; 162.0;18466;2475;7847;1202;6244;15999;8368;4619;54;44; NA;65220;  X*
150; 163.0;113201;65534;60785;18115;5775;12886;2971;3038;37;51; NA;282305;  X*
151; 164.0;149043;28180;380;6606;6299;13280;8104;2472;53;41; NA;214364;  X*
152; 165.0;240537;9857;5439;4323;6173;3013;2502;1105;75;63; NA;272949;  X*
153; 166.0;8299;19251;9061;7169;4510;9555;7531;6253;60;66; NA;71629;  X*
154; 167.0;87255;83374;16130;22117;6196;10455;1717;996;60;54; NA;228240;  X*
155; 168.0;1549034;519539;98183;89187;46281;26206;15125;11374;40;64; NA;2354929;  X*
156; 169.0;164395;4729;1866;1338;999;1241;268;660;40;63; NA;175496;  X*
157; 170.0;56589;105401;5953;2699;1260;1800;1523;1326;14;40; NA;176551;  X*
158; 171.0;22872;23722;14678;3337;2793;6210;4921;8376;20;44; NA;86909;  X*
159; 172.0;10123;10799;2857;3044;3249;9522;7174;3119;43;43; NA;49887;  X*
160; 173.0;319897;70816;5922;8436;13079;3291;2323;1705;30;29; NA;425469;  X*
161; 174.0;701401;25301;1618;7730;2181;1774;2088;1270;40;48; NA;743363;  X*
162; 175.0;185592;61267;18822;10208;10390;5640;2070;1402;34;43; NA;295391;  X*
163; 176.0;1196205;155320;14545;13897;8155;12711;13041;10393;14;38; NA;1424267;  X*
164; 177.0;148113;47726;2753;4766;2498;1991;2235;1325;14;35; NA;211407;  X*
165; 178.0;240020;122873;56652;11411;21462;9611;12219;7041;14;40; NA;481289;  X*
166; 179.0;2378032;333057;75750;66290;73703;18359;15588;6876;11;38; NA;2967655;  X*
167; 180.0;217974;366804;9829;6511;3861;6883;3313;1932;1;26; NA;617107;  X*
168; 181.0;911946;24723;4999;4028;1573;1350;755;518;1;38; NA;949892;  X
169; 182.0;554084;32971;6082;20468;6919;17229;8429;9056;14;40; NA;655238;  X
170; 183.0;888283;241316;57963;17674;18456;8380;7743;7883;11;40; NA;1247698;  X
171; 184.0;61338;46284;28803;9411;9284;17968;8977;11687;34;69; NA;193752;  X
172; 185.0;89853;27419;1852;5302;3534;2512;1348;1043;40;63; NA;132863;  X
173; 186.0;128165;32202;5879;2957;1228;677;497;286;13;56; NA;171891;  X
174; 187.0;123722;22033;6259;9253;3338;11665;10744;8443;34;61; NA;195457;  X
175; 188.0;16293;20532;1833;5178;8272;9455;3350;3269;38;48; NA;68182;  X
176; 189.0;441819;29576;18423;19731;6223;5523;6624;9359;40;66; NA;537278;  X
177; 189.9;156718;7500;1210;3217;10109;6132;3046;5898;69;63; NA;193830;  X
178; 191.0;897572;448476;41479;47597;28830;9139;6789;4271;43;53; NA;1484153;  X
179; 192.0;155426;99557;5448;5070;2951;3950;2090;951;23;47; NA;275443;  X
180; 193.0;10704;9036;1661;6180;5011;4647;3501;2815;35;38; NA;43555;  X
181; 194.0;203986;190027;30664;31162;24212;41543;4674;2062;24;41; NA;528330;  X
182; 195.0;2036278;135798;75056;36278;11176;8203;5047;3157;30;57; NA;2310993;  X
183; 196.0;81425;212154;9497;24983;43216;12995;7273;6381;35;60; NA;397924;  X
184; 197.0;904261;815494;132336;90376;28637;39124;17221;10171;16;53; NA;2037620;  X
185; 198.0;1255986;356071;113878;82934;74399;33421;15837;19893;8;60; NA;1952419;  X
186; 199.0;1606871;155872;42189;6466;2571;6918;2261;6408;8;48; NA;1829556;  X
187; 199.9;783323;152380;21552;15135;6808;9385;3853;4313;10;54; NA;996749;  X
188; 201.0;62267;37626;6566;4589;991;1569;928;593;8;54; NA;115129;  X
189; 202.0;951932;556147;177193;59457;27398;20692;14058;7530;1;53; NA;1814407;  X
190; 203.0;1756862;272774;92547;17671;62369;7597;11615;9463;1;56; NA;2230898;  X
191; 204.0;232496;117975;5711;6954;2217;1761;4177;1812;1;48; NA;373103;  X
192; 204.9;1073751;928029;45731;78685;48023;36584;10883;7557;1;38; NA;2229243;  X
193; 206.0;147776;313808;9128;16443;6833;13132;12656;8427;1;17; NA;528203;  X
194; 207.0;642664;155752;19365;8081;6150;4602;2441;1712;1;10; NA;840767;  X
195; 208.0;678727;133446;21395;3930;8441;2769;6734;1613;1;16; NA;857055;  X
196; 209.0;1191443;213493;25901;12310;10839;7876;3583;2705;1;20; NA;1468150;  X
197; 210.0;1102920;107072;78447;16255;31454;24973;17504;10864;1;44; NA;1389489;  X
198; 211.0;2349865;297308;11288;28174;42860;12461;8703;3295;4;40; NA;2753954;  X
199; 211.9;1665525;530071;66190;26883;52710;25589;7145;5879;13;38; NA;2379992;  X
200; 213.0;2175811;239102;31656;15555;30543;52276;8682;10809;27;38; NA;2564434;  X
201; 214.0;1891429;78511;13892;34992;5530;3357;4961;1947;13;37; NA;2034619;  X
202; 215.0;602818;50990;23620;1601;5050;6202;3075;2226;20;51; NA;695582;  X
203; 216.0;286141;79439;15975;4932;7505;6448;2607;2675;24;56; NA;405722;  X
204; 217.0;1301910;375962;189043;21781;8267;17951;15090;6841;8;69; NA;1936845;  X
205; 218.0;2935607;112488;85381;41936;32768;16701;18338;12091;17;77; NA;3255310;  X
206; 219.0;636193;674402;33980;21128;17546;9341;7286;3764;3;56; NA;1403640;  X
207; 219.9;2016399;107371;15271;15129;8957;12244;2142;3140;4;56; NA;2180653;  X
208; 221.0;1622645;21100;4968;39095;5644;2867;4470;2980;8;69; NA;1703769;  X
209; 222.0;332395;72523;14302;8028;13340;6071;2111;2491;7;53; NA;451261;  X
210; 223.0;229459;59440;14354;5605;1246;2011;3164;1030;11;69; NA;316309;  X
211; 224.0;142318;178987;36840;12075;6898;4815;3528;1659;1;70; NA;387120;  X
212; 225.0;614303;26173;2525;17050;2363;3338;2097;4365;4;60; NA;672214;  X
213; 226.0;997022;72099;32207;13782;35049;15073;4878;3410;11;66; NA;1173520;  X
214; 227.0;154480;86738;13622;18188;7004;2692;2842;2782;10;67; NA;288348;  X
215; 228.0;1261533;106821;27895;23271;2396;5404;5771;3028;14;77; NA;1436119;  X
216; 229.0;188949;25108;7611;3480;9981;3665;3477;2672;17;66; NA;244943;  X
217; 229.0;15014;10586;3229;10439;7060;4588;21847;4017;23;74; NA;76780;  X
